id,building_num,street,street_suffix,city,zip,block,lot,office_id
52264,1360,E(14TH,ST,BROOKLYN,11230,,,2
52265,1414,E(14TH,ST,BROOKLYN,11230,,,2
52266,1440,E(14TH,ST,BROOKLYN,11230,,,2
52267,1535,E(14TH,ST,BROOKLYN,11230,,,2
52268,800,E(14TH,ST,BROOKLYN,11230,,,2
52269,815,E(14TH,ST,BROOKLYN,11230,,,2
52270,821,E(14TH,ST,BROOKLYN,11230,,,2
52271,890,E(14TH,ST,BROOKLYN,11230,,,2
52272,918,E(14TH,ST,BROOKLYN,11230,,,2
52273,925,E(14TH,ST,BROOKLYN,11230,,,2
52274,950,E(14TH,ST,BROOKLYN,11230,,,2
52275,972,E(14TH,ST,BROOKLYN,11230,,,2
52276,982,E(14TH,ST,BROOKLYN,11230,,,2
52277,992,E(14TH,ST,BROOKLYN,11230,,,2
52278,1012,E(15TH,ST,BROOKLYN,11230,,,2
52279,1046,E(15TH,ST,BROOKLYN,11230,,,2
52280,1054,E(15TH,ST,BROOKLYN,11230,,,2
52281,1095,E(15TH,ST,BROOKLYN,11230,,,2
52282,1111,E(15TH,ST,BROOKLYN,11230,,,2
52283,1531,E(15TH,ST,BROOKLYN,11230,,,2
52284,856,E(15TH,ST,BROOKLYN,11230,,,2
52285,953,E(15TH,ST,BROOKLYN,11230,,,2
52286,964,E(15TH,ST,BROOKLYN,11230,,,2
52287,984,E(15TH,ST,BROOKLYN,11230,,,2
52288,1323,E(16TH,ST,BROOKLYN,11230,,,2
52289,1485,E(16TH,ST,BROOKLYN,11230,,,2
52290,1279,E(17TH,ST,BROOKLYN,11230,,,2
52291,1317,E(17TH,ST,BROOKLYN,11230,,,2
52292,1577,E(17TH,ST,BROOKLYN,11230,,,2
52293,800,E(17TH,ST,BROOKLYN,11230,,,2
52294,840,E(17TH,ST,BROOKLYN,11230,,,2
52295,850,E(17TH,ST,BROOKLYN,11230,,,2
52296,862,E(17TH,ST,BROOKLYN,11230,,,2
52297,915,E(17TH,ST,BROOKLYN,11230,,,2
52298,920,E(17TH,ST,BROOKLYN,11230,,,2
52299,1269,E(18TH,ST,BROOKLYN,11230,,,2
52300,1270,E(18TH,ST,BROOKLYN,11230,,,2
52301,1305,E(18TH,ST,BROOKLYN,11230,,,2
52302,1333,E(18TH,ST,BROOKLYN,11230,,,2
52303,1342,E(18TH,ST,BROOKLYN,11230,,,2
52304,1350,E(18TH,ST,BROOKLYN,11230,,,2
52305,1355,E(18TH,ST,BROOKLYN,11230,,,2
52306,1375,E(18TH,ST,BROOKLYN,11230,,,2
52307,1392,E(18TH,ST,BROOKLYN,11230,,,2
52308,1530,E(18TH,ST,BROOKLYN,11230,,,2
52309,1560,E(18TH,ST,BROOKLYN,11230,,,2
52310,1580,E(18TH,ST,BROOKLYN,11230,,,2
52311,860,E(18TH,ST,BROOKLYN,11230,,,2
52312,900,E(18TH,ST,BROOKLYN,11230,,,2
52313,1233,E(19TH,ST,BROOKLYN,11230,,,2
52314,1270,E(19TH,ST,BROOKLYN,11230,,,2
52315,1290,E(19TH,ST,BROOKLYN,11230,,,2
52316,1325,E(19TH,ST,BROOKLYN,11230,,,2
52317,1530,E(19TH,ST,BROOKLYN,11230,,,2
52318,1555,E(19TH,ST,BROOKLYN,11230,,,2
52319,1558,E(19TH,ST,BROOKLYN,11230,,,2
52320,1576,E(19TH,ST,BROOKLYN,11230,,,2
52321,1580,E(19TH,ST,BROOKLYN,11230,,,2
52322,839,E(19TH,ST,BROOKLYN,11230,,,2
52323,847,E(19TH,ST,BROOKLYN,11230,,,2
52324,855,E(19TH,ST,BROOKLYN,11230,,,2
52325,1386,E(2ND,ST,BROOKLYN,11230,,,2
52326,1388,E(2ND,ST,BROOKLYN,11230,,,2
52327,1397,E(2ND,ST,BROOKLYN,11230,,,2
52328,1415,E(2ND,ST,BROOKLYN,11230,,,2
52329,1431,E(2ND,ST,BROOKLYN,11230,,,2
52330,1447,E(2ND,ST,BROOKLYN,11230,,,2
52331,1546,E(2ND,ST,BROOKLYN,11230,,,2
52332,1620,E(2ND,ST,BROOKLYN,11230,,,2
52333,1366,E(3RD,ST,BROOKLYN,11230,,,2
52334,1463,E(3RD,ST,BROOKLYN,11230,,,2
52335,1679,E(3RD,ST,BROOKLYN,11230,,,2
52337,1275,E(5TH,ST,BROOKLYN,11230,,,2
52338,1293,E(5TH,ST,BROOKLYN,11230,,,2
52339,1428,E(5TH,ST,BROOKLYN,11230,,,2
52340,1429,E(5TH,ST,BROOKLYN,11230,,,2
52341,1685,E(5TH,ST,BROOKLYN,11230,,,2
52342,950,E(5TH,ST,BROOKLYN,11230,,,2
52343,1240,E(7TH,ST,BROOKLYN,11230,,,2
52344,1665,E(7TH,ST,BROOKLYN,11230,,,2
52345,855,E(7TH,ST,BROOKLYN,11230,,,2
52346,868,E(7TH,ST,BROOKLYN,11230,,,2
52347,930,E(7TH,ST,BROOKLYN,11230,,,2
52348,1489,E(8TH,ST,BROOKLYN,11230,,,2
52349,1530,E(8TH,ST,BROOKLYN,11230,,,2
52350,1320,E(9TH,ST,BROOKLYN,11230,,,2
52351,765,E(9TH,ST,BROOKLYN,11230,,,2
52352,773,E(9TH,ST,BROOKLYN,11230,,,2
52353,777,E(9TH,ST,BROOKLYN,11230,,,2
52354,825,E(9TH,ST,BROOKLYN,11230,,,2
52355,1401,ELM,AVE,BROOKLYN,11230,,,2
52356,414,ELMWOOD,AVE,BROOKLYN,11230,,,2
52357,505,ELMWOOD,AVE,BROOKLYN,11230,,,2
52358,1002,FOSTER,AVE,BROOKLYN,11230,,,2
52359,1119,FOSTER,AVE,BROOKLYN,11230,,,2
52360,1611,FOSTER,AVE,BROOKLYN,11230,,,2
52361,201,FOSTER,AVE,BROOKLYN,11230,,,2
52362,223,FOSTER,AVE,BROOKLYN,11230,,,2
52363,225,FOSTER,AVE,BROOKLYN,11230,,,2
52364,334,FOSTER,AVE,BROOKLYN,11230,,,2
52365,402,FOSTER,AVE,BROOKLYN,11230,,,2
52366,714,FOSTER,AVE,BROOKLYN,11230,,,2
52367,1925,GLENWOOD,RD,BROOKLYN,11230,,,2
52368,190,LAWRENCE,AVE,BROOKLYN,11230,,,2
52369,192,LAWRENCE,AVE,BROOKLYN,11230,,,2
52370,196,LAWRENCE,AVE,BROOKLYN,11230,,,2
52371,84,LAWRENCE,AVE,BROOKLYN,11230,,,2
52372,87,LAWRENCE,AVE,BROOKLYN,11230,,,2
52373,89,LAWRENCE,AVE,BROOKLYN,11230,,,2
52374,1212,NEWKIRK,AVE,BROOKLYN,11230,,,2
52375,1319,NEWKIRK,AVE,BROOKLYN,11230,,,2
52376,1000,OCEAN,PKWY,BROOKLYN,11230,,,2
52377,1100,OCEAN,AVE,BROOKLYN,11230,,,2
52378,1111,OCEAN,AVE,BROOKLYN,11230,,,2
52379,1119,OCEAN,PKWY,BROOKLYN,11230,,,2
52380,1122,OCEAN,AVE,BROOKLYN,11230,,,2
52381,1155,OCEAN,AVE,BROOKLYN,11230,,,2
52382,1160,OCEAN,AVE,BROOKLYN,11230,,,2
52383,1169,OCEAN,AVE,BROOKLYN,11230,,,2
52384,1170,OCEAN,AVE,BROOKLYN,11230,,,2
52385,1170,OCEAN,PKWY,BROOKLYN,11230,,,2
52386,1180,OCEAN,PKWY,BROOKLYN,11230,,,2
52387,1192,OCEAN,AVE,BROOKLYN,11230,,,2
52388,1198,OCEAN,AVE,BROOKLYN,11230,,,2
52389,1201,OCEAN,PKWY,BROOKLYN,11230,,,2
52390,1215,OCEAN,AVE,BROOKLYN,11230,,,2
52391,1233,OCEAN,AVE,BROOKLYN,11230,,,2
52392,1249,OCEAN,AVE,BROOKLYN,11230,,,2
52393,1261,OCEAN,AVE,BROOKLYN,11230,,,2
52394,1270,OCEAN,AVE,BROOKLYN,11230,,,2
52395,1271,OCEAN,AVE,BROOKLYN,11230,,,2
52396,1280,OCEAN,AVE,BROOKLYN,11230,,,2
52397,1306,OCEAN,AVE,BROOKLYN,11230,,,2
52398,1314,OCEAN,PKWY,BROOKLYN,11230,,,2
52399,1347,OCEAN,AVE,BROOKLYN,11230,,,2
52400,1350,OCEAN,PKWY,BROOKLYN,11230,,,2
52401,1360,OCEAN,PKWY,BROOKLYN,11230,,,2
52402,1362,OCEAN,AVE,BROOKLYN,11230,,,2
52403,1374,OCEAN,AVE,BROOKLYN,11230,,,2
52404,1375,OCEAN,AVE,BROOKLYN,11230,,,2
52405,1400,OCEAN,AVE,BROOKLYN,11230,,,2
52406,1401,OCEAN,AVE,BROOKLYN,11230,,,2
52407,1412,OCEAN,AVE,BROOKLYN,11230,,,2
52408,1420,OCEAN,PKWY,BROOKLYN,11230,,,2
52409,1438,OCEAN,AVE,BROOKLYN,11230,,,2
52410,1480,OCEAN,AVE,BROOKLYN,11230,,,2
52411,1490,OCEAN,AVE,BROOKLYN,11230,,,2
52412,1500,OCEAN,PKWY,BROOKLYN,11230,,,2
52413,1501,OCEAN,PKWY,BROOKLYN,11230,,,2
52414,1505,OCEAN,AVE,BROOKLYN,11230,,,2
52415,1506,OCEAN,AVE,BROOKLYN,11230,,,2
52416,1510,OCEAN,PKWY,BROOKLYN,11230,,,2
52417,1520,OCEAN,AVE,BROOKLYN,11230,,,2
52418,1524,OCEAN,AVE,BROOKLYN,11230,,,2
52419,1535,OCEAN,AVE,BROOKLYN,11230,,,2
52420,1553,OCEAN,AVE,BROOKLYN,11230,,,2
52421,1554,OCEAN,AVE,BROOKLYN,11230,,,2
52422,1560,OCEAN,PKWY,BROOKLYN,11230,,,2
52423,1562,OCEAN,AVE,BROOKLYN,11230,,,2
52424,1576,OCEAN,AVE,BROOKLYN,11230,,,2
52425,1600,OCEAN,PKWY,BROOKLYN,11230,,,2
52426,1641,OCEAN,AVE,BROOKLYN,11230,,,2
52427,1650,OCEAN,AVE,BROOKLYN,11230,,,2
52428,1685,OCEAN,AVE,BROOKLYN,11230,,,2
52430,1801,OCEAN,AVE,BROOKLYN,11230,,,2
52431,1806,OCEAN,AVE,BROOKLYN,11230,,,2
52433,1850,OCEAN,AVE,BROOKLYN,11230,,,2
52434,1854,OCEAN,AVE,BROOKLYN,11230,,,2
52435,1865,OCEAN,AVE,BROOKLYN,11230,,,2
52436,1866,OCEAN,AVE,BROOKLYN,11230,,,2
52437,1903,OCEAN,AVE,BROOKLYN,11230,,,2
52438,1925,OCEAN,AVE,BROOKLYN,11230,,,2
52439,1941,OCEAN,AVE,BROOKLYN,11230,,,2
52440,1945,OCEAN,AVE,BROOKLYN,11230,,,2
52441,1947,OCEAN,AVE,BROOKLYN,11230,,,2
52442,1985,OCEAN,AVE,BROOKLYN,11230,,,2
52443,1996,OCEAN,AVE,BROOKLYN,11230,,,2
52444,2000,OCEAN,AVE,BROOKLYN,11230,,,2
52445,2010,OCEAN,AVE,BROOKLYN,11230,,,2
52446,2011,OCEAN,AVE,BROOKLYN,11230,,,2
52447,2026,OCEAN,AVE,BROOKLYN,11230,,,2
52448,2057,OCEAN,AVE,BROOKLYN,11230,,,2
52449,2059,OCEAN,AVE,BROOKLYN,11230,,,2
52450,2060,OCEAN,AVE,BROOKLYN,11230,,,2
52451,2065,OCEAN,AVE,BROOKLYN,11230,,,2
52452,2080,OCEAN,AVE,BROOKLYN,11230,,,2
52453,629,OCEAN,PKWY,BROOKLYN,11230,,,2
52454,632,OCEAN,PKWY,BROOKLYN,11230,,,2
52455,644,OCEAN,PKWY,BROOKLYN,11230,,,2
52456,645,OCEAN,PKWY,BROOKLYN,11230,,,2
52457,679,OCEAN,PKWY,BROOKLYN,11230,,,2
52458,690,OCEAN,PKWY,BROOKLYN,11230,,,2
52459,715,OCEAN,PKWY,BROOKLYN,11230,,,2
52460,770,OCEAN,PKWY,BROOKLYN,11230,,,2
52461,785,OCEAN,PKWY,BROOKLYN,11230,,,2
52462,800,OCEAN,PKWY,BROOKLYN,11230,,,2
52463,820,OCEAN,PKWY,BROOKLYN,11230,,,2
52464,825,OCEAN,PKWY,BROOKLYN,11230,,,2
52465,902,OCEAN,PKWY,BROOKLYN,11230,,,2
52466,229,PARKVILLE,AVE,BROOKLYN,11230,,,2
52467,49,PARKVILLE,AVE,BROOKLYN,11230,,,2
52468,584,RUGBY,RD,BROOKLYN,11230,,,2
52469,605,RUGBY,RD,BROOKLYN,11230,,,2
52470,607,RUGBY,RD,BROOKLYN,11230,,,2
52471,608,RUGBY,RD,BROOKLYN,11230,,,2
52472,615,RUGBY,RD,BROOKLYN,11230,,,2
52473,619,RUGBY,RD,BROOKLYN,11230,,,2
52474,625,RUGBY,RD,BROOKLYN,11230,,,2
52476,121,WEBSTER,AVE,BROOKLYN,11230,,,2
52477,275,WEBSTER,AVE,BROOKLYN,11230,,,2
52478,287,WEBSTER,AVE,BROOKLYN,11230,,,2
52479,294,WEBSTER,AVE,BROOKLYN,11230,,,2
52480,303,WEBSTER,AVE,BROOKLYN,11230,,,2
52481,312,WEBSTER,AVE,BROOKLYN,11230,,,2
52482,340,WEBSTER,AVE,BROOKLYN,11230,,,2
52483,345,WEBSTER,AVE,BROOKLYN,11230,,,2
52484,78,WEBSTER,AVE,BROOKLYN,11230,,,2
52485,570,WESTMINSTER,RD,BROOKLYN,11230,,,2
52486,615,WESTMINSTER,RD,BROOKLYN,11230,,,2
52487,11,1ST,PL,BROOKLYN,11231,,,2
52488,120,1ST,PL,BROOKLYN,11231,,,2
52489,88,1ST,PL,BROOKLYN,11231,,,2
52490,104,2ND,PL,BROOKLYN,11231,,,2
52491,83,2ND,PL,BROOKLYN,11231,,,2
52492,85,2ND,PL,BROOKLYN,11231,,,2
52493,103,3RD,PL,BROOKLYN,11231,,,2
52494,121,3RD,PL,BROOKLYN,11231,,,2
52495,123,3RD,PL,BROOKLYN,11231,,,2
52496,24,3RD,ST,BROOKLYN,11231,,,2
52497,26,3RD,ST,BROOKLYN,11231,,,2
52498,30,3RD,ST,BROOKLYN,11231,,,2
52499,38,3RD,ST,BROOKLYN,11231,,,2
52500,44,3RD,ST,BROOKLYN,11231,,,2
52501,51,3RD,ST,BROOKLYN,11231,,,2
52502,53,3RD,ST,BROOKLYN,11231,,,2
52503,61,3RD,PL,BROOKLYN,11231,,,2
52504,63,3RD,PL,BROOKLYN,11231,,,2
52505,65,3RD,PL,BROOKLYN,11231,,,2
52506,11,4TH,PL,BROOKLYN,11231,,,2
52507,111,4TH,PL,BROOKLYN,11231,,,2
52509,115,4TH,PL,BROOKLYN,11231,,,2
52510,117,4TH,PL,BROOKLYN,11231,,,2
52511,120,4TH,PL,BROOKLYN,11231,,,2
52512,34,4TH,ST,BROOKLYN,11231,,,2
52513,61,4TH,PL,BROOKLYN,11231,,,2
52514,68,4TH,PL,BROOKLYN,11231,,,2
52515,70,4TH,PL,BROOKLYN,11231,,,2
52516,81,4TH,PL,BROOKLYN,11231,,,2
52517,9,4TH,PL,BROOKLYN,11231,,,2
52518,83,BUTLER,ST,BROOKLYN,11231,,,2
52519,154,CARROLL,ST,BROOKLYN,11231,,,2
52520,159,CARROLL,ST,BROOKLYN,11231,,,2
52521,239,CARROLL,ST,BROOKLYN,11231,,,2
52522,314,CARROLL,ST,BROOKLYN,11231,,,2
52523,39,CARROLL,ST,BROOKLYN,11231,,,2
52524,43,CHEEVER,PL,BROOKLYN,11231,,,2
52525,45,CHEEVER,PL,BROOKLYN,11231,,,2
52526,383,CLINTON,ST,BROOKLYN,11231,,,2
52527,387,CLINTON,ST,BROOKLYN,11231,,,2
52528,389,CLINTON,ST,BROOKLYN,11231,,,2
52530,420,CLINTON,ST,BROOKLYN,11231,,,2
52531,424,CLINTON,ST,BROOKLYN,11231,,,2
52532,469,CLINTON,ST,BROOKLYN,11231,,,2
52533,91,COFFEY,ST,BROOKLYN,11231,,,2
52534,143,COLUMBIA,ST,BROOKLYN,11231,,,2
52535,149,COLUMBIA,ST,BROOKLYN,11231,,,2
52536,151,COLUMBIA,ST,BROOKLYN,11231,,,2
52537,159,COLUMBIA,ST,BROOKLYN,11231,,,2
52538,165,COLUMBIA,ST,BROOKLYN,11231,,,2
52539,189,COLUMBIA,ST,BROOKLYN,11231,,,2
52540,191,COLUMBIA,ST,BROOKLYN,11231,,,2
52541,193,COLUMBIA,ST,BROOKLYN,11231,,,2
52542,195,COLUMBIA,ST,BROOKLYN,11231,,,2
52543,200,COLUMBIA,ST,BROOKLYN,11231,,,2
52544,201,COLUMBIA,ST,BROOKLYN,11231,,,2
52545,433,COLUMBIA,ST,BROOKLYN,11231,,,2
52546,144,CONOVER,ST,BROOKLYN,11231,,,2
52547,165,CONOVER,ST,BROOKLYN,11231,,,2
52548,268,COURT,ST,BROOKLYN,11231,,,2
52549,286,COURT,ST,BROOKLYN,11231,,,2
52550,378,COURT,ST,BROOKLYN,11231,,,2
52551,384,COURT,ST,BROOKLYN,11231,,,2
52552,451,COURT,ST,BROOKLYN,11231,,,2
52553,453,COURT,ST,BROOKLYN,11231,,,2
52554,485,COURT,ST,BROOKLYN,11231,,,2
52555,487,COURT,ST,BROOKLYN,11231,,,2
52556,584,COURT,ST,BROOKLYN,11231,,,2
52557,295,DEGRAW,ST,BROOKLYN,11231,,,2
52558,361,DEGRAW,ST,BROOKLYN,11231,,,2
52559,131,DIKEMAN,ST,BROOKLYN,11231,,,2
52560,134,DIKEMAN,ST,BROOKLYN,11231,,,2
52561,136,DIKEMAN,ST,BROOKLYN,11231,,,2
52562,83,DIKEMAN,ST,BROOKLYN,11231,,,2
52563,76,DOUGLASS,ST,BROOKLYN,11231,,,2
52564,79,DOUGLASS,ST,BROOKLYN,11231,,,2
52565,85,DOUGLASS,ST,BROOKLYN,11231,,,2
52566,89,DOUGLASS,ST,BROOKLYN,11231,,,2
52567,9,DWIGHT,ST,BROOKLYN,11231,,,2
52568,30,GARNET,ST,BROOKLYN,11231,,,2
52569,32,GARNET,ST,BROOKLYN,11231,,,2
52570,51,GARNET,ST,BROOKLYN,11231,,,2
52571,439,HENRY,ST,BROOKLYN,11231,,,2
52572,441,HENRY,ST,BROOKLYN,11231,,,2
52573,503,HENRY,ST,BROOKLYN,11231,,,2
52574,505,HENRY,ST,BROOKLYN,11231,,,2
52575,507,HENRY,ST,BROOKLYN,11231,,,2
52576,509,HENRY,ST,BROOKLYN,11231,,,2
52577,592,HENRY,ST,BROOKLYN,11231,,,2
52578,637,HENRY,ST,BROOKLYN,11231,,,2
52579,661,HENRY,ST,BROOKLYN,11231,,,2
52580,692,HENRY,ST,BROOKLYN,11231,,,2
52581,709,HENRY,ST,BROOKLYN,11231,,,2
52582,713,HENRY,ST,BROOKLYN,11231,,,2
52583,719,HENRY,ST,BROOKLYN,11231,,,2
52584,722,HENRY,ST,BROOKLYN,11231,,,2
52585,471,HICKS,ST,BROOKLYN,11231,,,2
52586,639,HICKS,ST,BROOKLYN,11231,,,2
52587,204,HUNTINGTON,ST,BROOKLYN,11231,,,2
52588,30,HUNTINGTON,ST,BROOKLYN,11231,,,2
52589,107,KANE,ST,BROOKLYN,11231,,,2
52590,197,KANE,ST,BROOKLYN,11231,,,2
52591,251,KANE,ST,BROOKLYN,11231,,,2
52592,253,KANE,ST,BROOKLYN,11231,,,2
52593,105,LUQUER,ST,BROOKLYN,11231,,,2
52594,134,LUQUER,ST,BROOKLYN,11231,,,2
52595,195,LUQUER,ST,BROOKLYN,11231,,,2
52596,205,LUQUER,ST,BROOKLYN,11231,,,2
52597,89,LUQUER,ST,BROOKLYN,11231,,,2
52598,93,LUQUER,ST,BROOKLYN,11231,,,2
52599,95,LUQUER,ST,BROOKLYN,11231,,,2
52600,137,NELSON,ST,BROOKLYN,11231,,,2
52601,60,NELSON,ST,BROOKLYN,11231,,,2
52602,68,NELSON,ST,BROOKLYN,11231,,,2
52603,70,NELSON,ST,BROOKLYN,11231,,,2
52604,74,NELSON,ST,BROOKLYN,11231,,,2
52605,104,PRESIDENT,ST,BROOKLYN,11231,,,2
52606,106,PRESIDENT,ST,BROOKLYN,11231,,,2
52607,148,PRESIDENT,ST,BROOKLYN,11231,,,2
52608,159,PRESIDENT,ST,BROOKLYN,11231,,,2
52609,166,PRESIDENT,ST,BROOKLYN,11231,,,2
52610,168,PRESIDENT,ST,BROOKLYN,11231,,,2
52611,198,PRESIDENT,ST,BROOKLYN,11231,,,2
52612,230,PRESIDENT,ST,BROOKLYN,11231,,,2
52613,240,PRESIDENT,ST,BROOKLYN,11231,,,2
52614,242,PRESIDENT,ST,BROOKLYN,11231,,,2
52615,244,PRESIDENT,ST,BROOKLYN,11231,,,2
52616,246,PRESIDENT,ST,BROOKLYN,11231,,,2
52618,275,PRESIDENT,ST,BROOKLYN,11231,,,2
52619,286,PRESIDENT,ST,BROOKLYN,11231,,,2
52620,190,SACKETT,ST,BROOKLYN,11231,,,2
52621,196,SACKETT,ST,BROOKLYN,11231,,,2
52622,200,SACKETT,ST,BROOKLYN,11231,,,2
52623,213,SACKETT,ST,BROOKLYN,11231,,,2
52624,222,SACKETT,ST,BROOKLYN,11231,,,2
52625,228,SACKETT,ST,BROOKLYN,11231,,,2
52626,232,SACKETT,ST,BROOKLYN,11231,,,2
52627,233,SACKETT,ST,BROOKLYN,11231,,,2
52628,236,SACKETT,ST,BROOKLYN,11231,,,2
52629,272,SACKETT,ST,BROOKLYN,11231,,,2
52630,276,SACKETT,ST,BROOKLYN,11231,,,2
52631,326,SACKETT,ST,BROOKLYN,11231,,,2
52632,376,SACKETT,ST,BROOKLYN,11231,,,2
52633,378,SACKETT,ST,BROOKLYN,11231,,,2
52635,399,SMITH,ST,BROOKLYN,11231,,,2
52636,403,SMITH,ST,BROOKLYN,11231,,,2
52637,421,SMITH,ST,BROOKLYN,11231,,,2
52638,114,SULLIVAN,ST,BROOKLYN,11231,,,2
52639,116,SULLIVAN,ST,BROOKLYN,11231,,,2
52640,66,SULLIVAN,ST,BROOKLYN,11231,,,2
52641,16,TIFFANY,PL,BROOKLYN,11231,,,2
52642,18,TIFFANY,PL,BROOKLYN,11231,,,2
52643,63,TIFFANY,PL,BROOKLYN,11231,,,2
52644,132,UNION,ST,BROOKLYN,11231,,,2
52645,138,UNION,ST,BROOKLYN,11231,,,2
52646,143,UNION,ST,BROOKLYN,11231,,,2
52647,170,UNION,ST,BROOKLYN,11231,,,2
52648,172,UNION,ST,BROOKLYN,11231,,,2
52649,174,UNION,ST,BROOKLYN,11231,,,2
52650,176,UNION,ST,BROOKLYN,11231,,,2
52651,178,UNION,ST,BROOKLYN,11231,,,2
52652,180,UNION,ST,BROOKLYN,11231,,,2
52653,269,UNION,ST,BROOKLYN,11231,,,2
52654,329,UNION,ST,BROOKLYN,11231,,,2
52655,356,UNION,ST,BROOKLYN,11231,,,2
52656,360,UNION,ST,BROOKLYN,11231,,,2
52657,115,VAN(BRUNT,ST,BROOKLYN,11231,,,2
52658,217,VAN(BRUNT,ST,BROOKLYN,11231,,,2
52659,221,VAN(BRUNT,ST,BROOKLYN,11231,,,2
52660,223,VAN(BRUNT,ST,BROOKLYN,11231,,,2
52661,326,VAN(BRUNT,ST,BROOKLYN,11231,,,2
52662,351,VAN(BRUNT,ST,BROOKLYN,11231,,,2
52663,368,VAN(BRUNT,ST,BROOKLYN,11231,,,2
52664,414,VAN(BRUNT,ST,BROOKLYN,11231,,,2
52665,415,VAN(BRUNT,ST,BROOKLYN,11231,,,2
52666,416,VAN(BRUNT,ST,BROOKLYN,11231,,,2
52667,417,VAN(BRUNT,ST,BROOKLYN,11231,,,2
52668,2,VERONA,ST,BROOKLYN,11231,,,2
52669,89,VERONA,ST,BROOKLYN,11231,,,2
52670,91,VERONA,ST,BROOKLYN,11231,,,2
52671,95,VERONA,ST,BROOKLYN,11231,,,2
52672,71,VISITATION,PL,BROOKLYN,11231,,,2
52673,81,VISITATION,PL,BROOKLYN,11231,,,2
52674,198,W 9TH,ST,BROOKLYN,11231,,,2
52675,200,W 9TH,ST,BROOKLYN,11231,,,2
52676,40,WOODHULL,ST,BROOKLYN,11231,,,2
52677,151,19TH,ST,BROOKLYN,11232,,,2
52678,223,19TH,ST,BROOKLYN,11232,,,2
52679,139,20TH,ST,BROOKLYN,11232,,,2
52680,144,20TH,ST,BROOKLYN,11232,,,2
52681,146,20TH,ST,BROOKLYN,11232,,,2
52682,168,20TH,ST,BROOKLYN,11232,,,2
52683,185,20TH,ST,BROOKLYN,11232,,,2
52684,189,20TH,ST,BROOKLYN,11232,,,2
52685,219,20TH,ST,BROOKLYN,11232,,,2
52686,168,21ST,ST,BROOKLYN,11232,,,2
52687,209,21ST,ST,BROOKLYN,11232,,,2
52688,210,21ST,ST,BROOKLYN,11232,,,2
52689,215,21ST,ST,BROOKLYN,11232,,,2
52690,203,22ND,ST,BROOKLYN,11232,,,2
52692,141,23RD,ST,BROOKLYN,11232,,,2
52693,143,23RD,ST,BROOKLYN,11232,,,2
52694,144,23RD,ST,BROOKLYN,11232,,,2
52695,160,23RD,ST,BROOKLYN,11232,,,2
52696,164,23RD,ST,BROOKLYN,11232,,,2
52697,166,23RD,ST,BROOKLYN,11232,,,2
52698,187,23RD,ST,BROOKLYN,11232,,,2
52699,198,23RD,ST,BROOKLYN,11232,,,2
52700,202,23RD,ST,BROOKLYN,11232,,,2
52701,204,23RD,ST,BROOKLYN,11232,,,2
52702,221,23RD,ST,BROOKLYN,11232,,,2
52703,223,23RD,ST,BROOKLYN,11232,,,2
52704,233,23RD,ST,BROOKLYN,11232,,,2
52705,205,24TH,ST,BROOKLYN,11232,,,2
52706,214,24TH,ST,BROOKLYN,11232,,,2
52707,225,24TH,ST,BROOKLYN,11232,,,2
52708,158,26TH,ST,BROOKLYN,11232,,,2
52709,204,26TH,ST,BROOKLYN,11232,,,2
52710,234,26TH,ST,BROOKLYN,11232,,,2
52711,236,26TH,ST,BROOKLYN,11232,,,2
52712,238,26TH,ST,BROOKLYN,11232,,,2
52713,188,27TH,ST,BROOKLYN,11232,,,2
52714,154,28TH,ST,BROOKLYN,11232,,,2
52715,122,29TH,ST,BROOKLYN,11232,,,2
52716,124,29TH,ST,BROOKLYN,11232,,,2
52717,126,29TH,ST,BROOKLYN,11232,,,2
52718,130,29TH,ST,BROOKLYN,11232,,,2
52719,134,29TH,ST,BROOKLYN,11232,,,2
52720,140,29TH,ST,BROOKLYN,11232,,,2
52721,143,29TH,ST,BROOKLYN,11232,,,2
52722,152,29TH,ST,BROOKLYN,11232,,,2
52723,171,29TH,ST,BROOKLYN,11232,,,2
52724,173,29TH,ST,BROOKLYN,11232,,,2
52725,199,30TH,ST,BROOKLYN,11232,,,2
52726,203,30TH,ST,BROOKLYN,11232,,,2
52727,209,30TH,ST,BROOKLYN,11232,,,2
52728,122,31ST,ST,BROOKLYN,11232,,,2
52729,124,31ST,ST,BROOKLYN,11232,,,2
52730,170,31ST,ST,BROOKLYN,11232,,,2
52731,174,31ST,ST,BROOKLYN,11232,,,2
52732,122,33RD,ST,BROOKLYN,11232,,,2
52733,124,33RD,ST,BROOKLYN,11232,,,2
52734,128,33RD,ST,BROOKLYN,11232,,,2
52735,136,33RD,ST,BROOKLYN,11232,,,2
52736,180,33RD,ST,BROOKLYN,11232,,,2
52737,215,33RD,ST,BROOKLYN,11232,,,2
52738,175,34TH,ST,BROOKLYN,11232,,,2
52739,181,34TH,ST,BROOKLYN,11232,,,2
52740,406,36TH,ST,BROOKLYN,11232,,,2
52741,442,36TH,ST,BROOKLYN,11232,,,2
52742,444,36TH,ST,BROOKLYN,11232,,,2
52743,318,37TH,ST,BROOKLYN,11232,,,2
52744,325,37TH,ST,BROOKLYN,11232,,,2
52745,332,37TH,ST,BROOKLYN,11232,,,2
52746,366,39TH,ST,BROOKLYN,11232,,,2
52747,424,39TH,ST,BROOKLYN,11232,,,2
